Date,HomeTeam,AwayTeam,FTHG,FTAG,Season,League,Country,Game
2012-12-20,Vallecano,Levante,3,0,2012-13,LaLiga,Spain,2012-12-20_Vallecano_Levante
2012-12-21,Ath Madrid,Celta,1,0,2012-13,LaLiga,Spain,2012-12-21_Ath Madrid_Celta
2012-12-21,Valencia,Getafe,4,2,2012-13,LaLiga,Spain,2012-12-21_Valencia_Getafe
2012-12-22,Ath Bilbao,Zaragoza,0,2,2012-13,LaLiga,Spain,2012-12-22_Ath Bilbao_Zaragoza
2012-12-22,Betis,Mallorca,1,2,2012-13,LaLiga,Spain,2012-12-22_Betis_Mallorca
2012-12-22,Malaga,Real Madrid,3,2,2012-13,LaLiga,Spain,2012-12-22_Malaga_Real Madrid
2012-12-22,Osasuna,Granada,1,2,2012-13,LaLiga,Spain,2012-12-22_Osasuna_Granada
2012-12-22,Valladolid,Barcelona,1,3,2012-13,LaLiga,Spain,2012-12-22_Valladolid_Barcelona
2013-01-04,Zaragoza,Betis,1,2,2012-13,LaLiga,Spain,2013-01-04_Zaragoza_Betis
2013-01-05,Granada,Valencia,1,2,2012-13,LaLiga,Spain,2013-01-05_Granada_Valencia
2013-01-05,La Coruna,Malaga,1,0,2012-13,LaLiga,Spain,2013-01-05_La Coruna_Malaga
2013-01-05,Levante,Ath Bilbao,3,1,2012-13,LaLiga,Spain,2013-01-05_Levante_Ath Bilbao
2013-01-05,Sevilla,Osasuna,1,0,2012-13,LaLiga,Spain,2013-01-05_Sevilla_Osasuna
2013-01-06,Barcelona,Espanol,4,0,2012-13,LaLiga,Spain,2013-01-06_Barcelona_Espanol
2013-01-06,Celta,Valladolid,3,1,2012-13,LaLiga,Spain,2013-01-06_Celta_Valladolid
2013-01-06,Mallorca,Ath Madrid,1,1,2012-13,LaLiga,Spain,2013-01-06_Mallorca_Ath Madrid
2013-01-06,Real Madrid,Sociedad,4,3,2012-13,LaLiga,Spain,2013-01-06_Real Madrid_Sociedad
2013-01-07,Vallecano,Getafe,3,1,2012-13,LaLiga,Spain,2013-01-07_Vallecano_Getafe
2013-01-11,Ath Bilbao,Vallecano,1,2,2012-13,LaLiga,Spain,2013-01-11_Ath Bilbao_Vallecano
2013-01-12,Espanol,Celta,1,0,2012-13,LaLiga,Spain,2013-01-12_Espanol_Celta
2013-01-12,Osasuna,Real Madrid,0,0,2012-13,LaLiga,Spain,2013-01-12_Osasuna_Real Madrid
2013-01-12,Valencia,Sevilla,2,0,2012-13,LaLiga,Spain,2013-01-12_Valencia_Sevilla
2013-01-12,Valladolid,Mallorca,3,1,2012-13,LaLiga,Spain,2013-01-12_Valladolid_Mallorca
2013-01-13,Ath Madrid,Zaragoza,2,0,2012-13,LaLiga,Spain,2013-01-13_Ath Madrid_Zaragoza
2013-01-13,Betis,Levante,2,0,2012-13,LaLiga,Spain,2013-01-13_Betis_Levante
2013-01-13,Malaga,Barcelona,1,3,2012-13,LaLiga,Spain,2013-01-13_Malaga_Barcelona
2013-01-13,Sociedad,La Coruna,1,1,2012-13,LaLiga,Spain,2013-01-13_Sociedad_La Coruna
2013-01-14,Getafe,Granada,2,2,2012-13,LaLiga,Spain,2013-01-14_Getafe_Granada
2013-01-18,Espanol,Mallorca,3,2,2012-13,LaLiga,Spain,2013-01-18_Espanol_Mallorca
2013-01-19,Getafe,Sevilla,1,1,2012-13,LaLiga,Spain,2013-01-19_Getafe_Sevilla
2013-01-19,Granada,Vallecano,2,0,2012-13,LaLiga,Spain,2013-01-19_Granada_Vallecano
2013-01-19,Malaga,Celta,1,1,2012-13,LaLiga,Spain,2013-01-19_Malaga_Celta
2013-01-19,Sociedad,Barcelona,3,2,2012-13,LaLiga,Spain,2013-01-19_Sociedad_Barcelona
2013-01-20,Ath Madrid,Levante,2,0,2012-13,LaLiga,Spain,2013-01-20_Ath Madrid_Levante
2013-01-20,Osasuna,La Coruna,2,1,2012-13,LaLiga,Spain,2013-01-20_Osasuna_La Coruna
2013-01-20,Valencia,Real Madrid,0,5,2012-13,LaLiga,Spain,2013-01-20_Valencia_Real Madrid
2013-01-20,Valladolid,Zaragoza,2,0,2012-13,LaLiga,Spain,2013-01-20_Valladolid_Zaragoza
2013-01-21,Betis,Ath Bilbao,1,1,2012-13,LaLiga,Spain,2013-01-21_Betis_Ath Bilbao
2013-01-26,Celta,Sociedad,1,1,2012-13,LaLiga,Spain,2013-01-26_Celta_Sociedad
2013-01-26,La Coruna,Valencia,2,3,2012-13,LaLiga,Spain,2013-01-26_La Coruna_Valencia
2013-01-26,Levante,Valladolid,2,1,2012-13,LaLiga,Spain,2013-01-26_Levante_Valladolid
2013-01-26,Zaragoza,Espanol,0,0,2012-13,LaLiga,Spain,2013-01-26_Zaragoza_Espanol
2013-01-27,Ath Bilbao,Ath Madrid,3,0,2012-13,LaLiga,Spain,2013-01-27_Ath Bilbao_Ath Madrid
2013-01-27,Barcelona,Osasuna,5,1,2012-13,LaLiga,Spain,2013-01-27_Barcelona_Osasuna
2013-01-27,Mallorca,Malaga,2,3,2012-13,LaLiga,Spain,2013-01-27_Mallorca_Malaga
2013-01-27,Real Madrid,Getafe,4,0,2012-13,LaLiga,Spain,2013-01-27_Real Madrid_Getafe
2013-01-27,Vallecano,Betis,3,0,2012-13,LaLiga,Spain,2013-01-27_Vallecano_Betis
2013-01-28,Sevilla,Granada,3,0,2012-13,LaLiga,Spain,2013-01-28_Sevilla_Granada
2013-02-01,Valladolid,Ath Bilbao,2,2,2012-13,LaLiga,Spain,2013-02-01_Valladolid_Ath Bilbao
2013-02-02,Espanol,Levante,3,2,2012-13,LaLiga,Spain,2013-02-02_Espanol_Levante
2013-02-02,Getafe,La Coruna,3,1,2012-13,LaLiga,Spain,2013-02-02_Getafe_La Coruna
2013-02-02,Granada,Real Madrid,1,0,2012-13,LaLiga,Spain,2013-02-02_Granada_Real Madrid
2013-02-02,Osasuna,Celta,1,0,2012-13,LaLiga,Spain,2013-02-02_Osasuna_Celta
2013-02-03,Ath Madrid,Betis,1,0,2012-13,LaLiga,Spain,2013-02-03_Ath Madrid_Betis
2013-02-03,Malaga,Zaragoza,1,1,2012-13,LaLiga,Spain,2013-02-03_Malaga_Zaragoza
2013-02-03,Sevilla,Vallecano,2,1,2012-13,LaLiga,Spain,2013-02-03_Sevilla_Vallecano
2013-02-03,Sociedad,Mallorca,3,0,2012-13,LaLiga,Spain,2013-02-03_Sociedad_Mallorca
2013-02-03,Valencia,Barcelona,1,1,2012-13,LaLiga,Spain,2013-02-03_Valencia_Barcelona
2013-02-09,Celta,Valencia,0,1,2012-13,LaLiga,Spain,2013-02-09_Celta_Valencia
2013-02-09,La Coruna,Granada,0,3,2012-13,LaLiga,Spain,2013-02-09_La Coruna_Granada
2013-02-09,Levante,Malaga,1,2,2012-13,LaLiga,Spain,2013-02-09_Levante_Malaga
2013-02-09,Mallorca,Osasuna,1,1,2012-13,LaLiga,Spain,2013-02-09_Mallorca_Osasuna
2013-02-09,Real Madrid,Sevilla,4,1,2012-13,LaLiga,Spain,2013-02-09_Real Madrid_Sevilla
2013-02-10,Ath Bilbao,Espanol,0,4,2012-13,LaLiga,Spain,2013-02-10_Ath Bilbao_Espanol
2013-02-10,Barcelona,Getafe,6,1,2012-13,LaLiga,Spain,2013-02-10_Barcelona_Getafe
2013-02-10,Vallecano,Ath Madrid,2,1,2012-13,LaLiga,Spain,2013-02-10_Vallecano_Ath Madrid
2013-02-10,Zaragoza,Sociedad,1,2,2012-13,LaLiga,Spain,2013-02-10_Zaragoza_Sociedad
2013-02-11,Betis,Valladolid,0,0,2012-13,LaLiga,Spain,2013-02-11_Betis_Valladolid
2013-02-15,Sevilla,La Coruna,3,1,2012-13,LaLiga,Spain,2013-02-15_Sevilla_La Coruna
2013-02-16,Getafe,Celta,3,1,2012-13,LaLiga,Spain,2013-02-16_Getafe_Celta
2013-02-16,Granada,Barcelona,1,2,2012-13,LaLiga,Spain,2013-02-16_Granada_Barcelona
2013-02-16,Malaga,Ath Bilbao,1,0,2012-13,LaLiga,Spain,2013-02-16_Malaga_Ath Bilbao
2013-02-16,Osasuna,Zaragoza,1,0,2012-13,LaLiga,Spain,2013-02-16_Osasuna_Zaragoza
2013-02-17,Espanol,Betis,1,0,2012-13,LaLiga,Spain,2013-02-17_Espanol_Betis
2013-02-17,Real Madrid,Vallecano,2,0,2012-13,LaLiga,Spain,2013-02-17_Real Madrid_Vallecano
2013-02-17,Sociedad,Levante,1,1,2012-13,LaLiga,Spain,2013-02-17_Sociedad_Levante
2013-02-17,Valencia,Mallorca,2,0,2012-13,LaLiga,Spain,2013-02-17_Valencia_Mallorca
2013-02-17,Valladolid,Ath Madrid,0,3,2012-13,LaLiga,Spain,2013-02-17_Valladolid_Ath Madrid
2013-02-22,Ath Bilbao,Sociedad,1,3,2012-13,LaLiga,Spain,2013-02-22_Ath Bilbao_Sociedad
2013-02-23,Barcelona,Sevilla,2,1,2012-13,LaLiga,Spain,2013-02-23_Barcelona_Sevilla
2013-02-23,La Coruna,Real Madrid,1,2,2012-13,LaLiga,Spain,2013-02-23_La Coruna_Real Madrid
2013-02-23,Mallorca,Getafe,1,3,2012-13,LaLiga,Spain,2013-02-23_Mallorca_Getafe
2013-02-23,Zaragoza,Valencia,2,2,2012-13,LaLiga,Spain,2013-02-23_Zaragoza_Valencia
2013-02-24,Ath Madrid,Espanol,1,0,2012-13,LaLiga,Spain,2013-02-24_Ath Madrid_Espanol
2013-02-24,Betis,Malaga,3,0,2012-13,LaLiga,Spain,2013-02-24_Betis_Malaga
2013-02-24,Celta,Granada,2,1,2012-13,LaLiga,Spain,2013-02-24_Celta_Granada
2013-02-24,Vallecano,Valladolid,1,2,2012-13,LaLiga,Spain,2013-02-24_Vallecano_Valladolid
2013-02-25,Levante,Osasuna,0,2,2012-13,LaLiga,Spain,2013-02-25_Levante_Osasuna
2013-03-01,Getafe,Zaragoza,2,0,2012-13,LaLiga,Spain,2013-03-01_Getafe_Zaragoza
2013-03-02,La Coruna,Vallecano,0,0,2012-13,LaLiga,Spain,2013-03-02_La Coruna_Vallecano
2013-03-02,Osasuna,Ath Bilbao,0,1,2012-13,LaLiga,Spain,2013-03-02_Osasuna_Ath Bilbao
2013-03-02,Real Madrid,Barcelona,2,1,2012-13,LaLiga,Spain,2013-03-02_Real Madrid_Barcelona
2013-03-02,Valencia,Levante,2,2,2012-13,LaLiga,Spain,2013-03-02_Valencia_Levante
2013-03-03,Espanol,Valladolid,0,0,2012-13,LaLiga,Spain,2013-03-03_Espanol_Valladolid
2013-03-03,Granada,Mallorca,1,2,2012-13,LaLiga,Spain,2013-03-03_Granada_Mallorca
2013-03-03,Malaga,Ath Madrid,0,0,2012-13,LaLiga,Spain,2013-03-03_Malaga_Ath Madrid
2013-03-03,Sociedad,Betis,3,3,2012-13,LaLiga,Spain,2013-03-03_Sociedad_Betis
2013-03-04,Sevilla,Celta,4,1,2012-13,LaLiga,Spain,2013-03-04_Sevilla_Celta
2013-03-08,Betis,Osasuna,2,1,2012-13,LaLiga,Spain,2013-03-08_Betis_Osasuna
2013-03-09,Barcelona,La Coruna,2,0,2012-13,LaLiga,Spain,2013-03-09_Barcelona_La Coruna
2013-03-09,Mallorca,Sevilla,2,1,2012-13,LaLiga,Spain,2013-03-09_Mallorca_Sevilla
2013-03-09,Valladolid,Malaga,1,1,2012-13,LaLiga,Spain,2013-03-09_Valladolid_Malaga
2013-03-09,Vallecano,Espanol,2,0,2012-13,LaLiga,Spain,2013-03-09_Vallecano_Espanol
2013-03-10,Ath Bilbao,Valencia,1,0,2012-13,LaLiga,Spain,2013-03-10_Ath Bilbao_Valencia
2013-03-10,Ath Madrid,Sociedad,0,1,2012-13,LaLiga,Spain,2013-03-10_Ath Madrid_Sociedad
2013-03-10,Celta,Real Madrid,1,2,2012-13,LaLiga,Spain,2013-03-10_Celta_Real Madrid
2013-03-10,Levante,Getafe,0,0,2012-13,LaLiga,Spain,2013-03-10_Levante_Getafe
2013-03-11,Zaragoza,Granada,0,0,2012-13,LaLiga,Spain,2013-03-11_Zaragoza_Granada
2013-03-15,La Coruna,Celta,3,1,2012-13,LaLiga,Spain,2013-03-15_La Coruna_Celta
2013-03-16,Getafe,Ath Bilbao,1,0,2012-13,LaLiga,Spain,2013-03-16_Getafe_Ath Bilbao
2013-03-16,Real Madrid,Mallorca,5,2,2012-13,LaLiga,Spain,2013-03-16_Real Madrid_Mallorca
2013-03-16,Sociedad,Valladolid,4,1,2012-13,LaLiga,Spain,2013-03-16_Sociedad_Valladolid
2013-03-16,Valencia,Betis,3,0,2012-13,LaLiga,Spain,2013-03-16_Valencia_Betis
2013-03-17,Barcelona,Vallecano,3,1,2012-13,LaLiga,Spain,2013-03-17_Barcelona_Vallecano
2013-03-17,Granada,Levante,1,1,2012-13,LaLiga,Spain,2013-03-17_Granada_Levante
2013-03-17,Malaga,Espanol,0,2,2012-13,LaLiga,Spain,2013-03-17_Malaga_Espanol
2013-03-17,Osasuna,Ath Madrid,0,2,2012-13,LaLiga,Spain,2013-03-17_Osasuna_Ath Madrid
2013-03-17,Sevilla,Zaragoza,4,0,2012-13,LaLiga,Spain,2013-03-17_Sevilla_Zaragoza
2013-03-30,Celta,Barcelona,2,2,2012-13,LaLiga,Spain,2013-03-30_Celta_Barcelona
2013-03-30,Levante,Sevilla,1,0,2012-13,LaLiga,Spain,2013-03-30_Levante_Sevilla
2013-03-30,Vallecano,Malaga,1,3,2012-13,LaLiga,Spain,2013-03-30_Vallecano_Malaga
2013-03-30,Zaragoza,Real Madrid,1,1,2012-13,LaLiga,Spain,2013-03-30_Zaragoza_Real Madrid
2013-03-31,Ath Madrid,Valencia,1,1,2012-13,LaLiga,Spain,2013-03-31_Ath Madrid_Valencia
2013-03-31,Espanol,Sociedad,2,2,2012-13,LaLiga,Spain,2013-03-31_Espanol_Sociedad
2013-03-31,Mallorca,La Coruna,2,3,2012-13,LaLiga,Spain,2013-03-31_Mallorca_La Coruna
2013-03-31,Valladolid,Osasuna,1,3,2012-13,LaLiga,Spain,2013-03-31_Valladolid_Osasuna
2013-04-01,Ath Bilbao,Granada,1,0,2012-13,LaLiga,Spain,2013-04-01_Ath Bilbao_Granada
2013-04-01,Betis,Getafe,0,0,2012-13,LaLiga,Spain,2013-04-01_Betis_Getafe
2013-04-05,Granada,Betis,1,5,2012-13,LaLiga,Spain,2013-04-05_Granada_Betis
2013-04-06,Barcelona,Mallorca,5,0,2012-13,LaLiga,Spain,2013-04-06_Barcelona_Mallorca
2013-04-06,La Coruna,Zaragoza,3,2,2012-13,LaLiga,Spain,2013-04-06_La Coruna_Zaragoza
2013-04-06,Real Madrid,Levante,5,1,2012-13,LaLiga,Spain,2013-04-06_Real Madrid_Levante
2013-04-06,Sociedad,Malaga,4,2,2012-13,LaLiga,Spain,2013-04-06_Sociedad_Malaga
2013-04-07,Celta,Vallecano,0,2,2012-13,LaLiga,Spain,2013-04-07_Celta_Vallecano
2013-04-07,Getafe,Ath Madrid,0,0,2012-13,LaLiga,Spain,2013-04-07_Getafe_Ath Madrid
2013-04-07,Osasuna,Espanol,0,2,2012-13,LaLiga,Spain,2013-04-07_Osasuna_Espanol
2013-04-07,Valencia,Valladolid,2,1,2012-13,LaLiga,Spain,2013-04-07_Valencia_Valladolid
2013-04-08,Sevilla,Ath Bilbao,2,1,2012-13,LaLiga,Spain,2013-04-08_Sevilla_Ath Bilbao
2013-04-12,Betis,Sevilla,3,3,2012-13,LaLiga,Spain,2013-04-12_Betis_Sevilla
2013-04-13,Espanol,Valencia,3,3,2012-13,LaLiga,Spain,2013-04-13_Espanol_Valencia
2013-04-13,Levante,La Coruna,0,4,2012-13,LaLiga,Spain,2013-04-13_Levante_La Coruna
2013-04-13,Malaga,Osasuna,1,0,2012-13,LaLiga,Spain,2013-04-13_Malaga_Osasuna
2013-04-13,Valladolid,Getafe,2,1,2012-13,LaLiga,Spain,2013-04-13_Valladolid_Getafe
2013-04-14,Ath Bilbao,Real Madrid,0,3,2012-13,LaLiga,Spain,2013-04-14_Ath Bilbao_Real Madrid
2013-04-14,Ath Madrid,Granada,5,0,2012-13,LaLiga,Spain,2013-04-14_Ath Madrid_Granada
2013-04-14,Vallecano,Sociedad,0,2,2012-13,LaLiga,Spain,2013-04-14_Vallecano_Sociedad
2013-04-14,Zaragoza,Barcelona,0,3,2012-13,LaLiga,Spain,2013-04-14_Zaragoza_Barcelona
2013-04-15,Mallorca,Celta,1,0,2012-13,LaLiga,Spain,2013-04-15_Mallorca_Celta
2013-04-19,Mallorca,Vallecano,1,1,2012-13,LaLiga,Spain,2013-04-19_Mallorca_Vallecano
2013-04-20,Barcelona,Levante,1,0,2012-13,LaLiga,Spain,2013-04-20_Barcelona_Levante
2013-04-20,Granada,Valladolid,1,1,2012-13,LaLiga,Spain,2013-04-20_Granada_Valladolid
2013-04-20,Real Madrid,Betis,3,1,2012-13,LaLiga,Spain,2013-04-20_Real Madrid_Betis
2013-04-20,Valencia,Malaga,5,1,2012-13,LaLiga,Spain,2013-04-20_Valencia_Malaga
2013-04-21,Getafe,Espanol,0,2,2012-13,LaLiga,Spain,2013-04-21_Getafe_Espanol
2013-04-21,La Coruna,Ath Bilbao,1,1,2012-13,LaLiga,Spain,2013-04-21_La Coruna_Ath Bilbao
2013-04-21,Osasuna,Sociedad,0,0,2012-13,LaLiga,Spain,2013-04-21_Osasuna_Sociedad
2013-04-21,Sevilla,Ath Madrid,0,1,2012-13,LaLiga,Spain,2013-04-21_Sevilla_Ath Madrid
2013-04-22,Celta,Zaragoza,2,1,2012-13,LaLiga,Spain,2013-04-22_Celta_Zaragoza
2013-04-26,Vallecano,Osasuna,2,2,2012-13,LaLiga,Spain,2013-04-26_Vallecano_Osasuna
2013-04-27,Ath Bilbao,Barcelona,2,2,2012-13,LaLiga,Spain,2013-04-27_Ath Bilbao_Barcelona
2013-04-27,Ath Madrid,Real Madrid,1,2,2012-13,LaLiga,Spain,2013-04-27_Ath Madrid_Real Madrid
2013-04-27,Levante,Celta,0,1,2012-13,LaLiga,Spain,2013-04-27_Levante_Celta
2013-04-27,Zaragoza,Mallorca,3,2,2012-13,LaLiga,Spain,2013-04-27_Zaragoza_Mallorca
2013-04-28,Espanol,Granada,0,1,2012-13,LaLiga,Spain,2013-04-28_Espanol_Granada
2013-04-28,Malaga,Getafe,2,1,2012-13,LaLiga,Spain,2013-04-28_Malaga_Getafe
2013-04-28,Sociedad,Valencia,4,2,2012-13,LaLiga,Spain,2013-04-28_Sociedad_Valencia
2013-04-28,Valladolid,Sevilla,1,1,2012-13,LaLiga,Spain,2013-04-28_Valladolid_Sevilla
2013-04-29,Betis,La Coruna,1,1,2012-13,LaLiga,Spain,2013-04-29_Betis_La Coruna
2013-05-03,Celta,Ath Bilbao,1,1,2012-13,LaLiga,Spain,2013-05-03_Celta_Ath Bilbao
2013-05-04,Granada,Malaga,1,0,2012-13,LaLiga,Spain,2013-05-04_Granada_Malaga
2013-05-04,La Coruna,Ath Madrid,0,0,2012-13,LaLiga,Spain,2013-05-04_La Coruna_Ath Madrid
2013-05-04,Real Madrid,Valladolid,4,3,2012-13,LaLiga,Spain,2013-05-04_Real Madrid_Valladolid
2013-05-04,Valencia,Osasuna,4,0,2012-13,LaLiga,Spain,2013-05-04_Valencia_Osasuna
2013-05-05,Barcelona,Betis,4,2,2012-13,LaLiga,Spain,2013-05-05_Barcelona_Betis
2013-05-05,Mallorca,Levante,1,1,2012-13,LaLiga,Spain,2013-05-05_Mallorca_Levante
2013-05-05,Sevilla,Espanol,3,0,2012-13,LaLiga,Spain,2013-05-05_Sevilla_Espanol
2013-05-05,Zaragoza,Vallecano,3,0,2012-13,LaLiga,Spain,2013-05-05_Zaragoza_Vallecano
2013-05-06,Getafe,Sociedad,2,1,2012-13,LaLiga,Spain,2013-05-06_Getafe_Sociedad
2013-05-08,Celta,Ath Madrid,1,3,2012-13,LaLiga,Spain,2013-05-08_Celta_Ath Madrid
2013-05-08,Real Madrid,Malaga,6,2,2012-13,LaLiga,Spain,2013-05-08_Real Madrid_Malaga
2013-05-10,Levante,Zaragoza,0,0,2012-13,LaLiga,Spain,2013-05-10_Levante_Zaragoza
2013-05-11,Ath Bilbao,Mallorca,2,1,2012-13,LaLiga,Spain,2013-05-11_Ath Bilbao_Mallorca
2013-05-11,Espanol,Real Madrid,1,1,2012-13,LaLiga,Spain,2013-05-11_Espanol_Real Madrid
2013-05-11,Osasuna,Getafe,1,0,2012-13,LaLiga,Spain,2013-05-11_Osasuna_Getafe
2013-05-11,Valladolid,La Coruna,1,0,2012-13,LaLiga,Spain,2013-05-11_Valladolid_La Coruna
2013-05-12,Ath Madrid,Barcelona,1,2,2012-13,LaLiga,Spain,2013-05-12_Ath Madrid_Barcelona
2013-05-12,Betis,Celta,1,0,2012-13,LaLiga,Spain,2013-05-12_Betis_Celta
2013-05-12,Malaga,Sevilla,0,0,2012-13,LaLiga,Spain,2013-05-12_Malaga_Sevilla
2013-05-12,Vallecano,Valencia,0,4,2012-13,LaLiga,Spain,2013-05-12_Vallecano_Valencia
2013-05-13,Sociedad,Granada,2,2,2012-13,LaLiga,Spain,2013-05-13_Sociedad_Granada
2013-05-18,Getafe,Valencia,0,1,2012-13,LaLiga,Spain,2013-05-18_Getafe_Valencia
2013-05-18,Granada,Osasuna,3,0,2012-13,LaLiga,Spain,2013-05-18_Granada_Osasuna
2013-05-18,Sevilla,Sociedad,1,2,2012-13,LaLiga,Spain,2013-05-18_Sevilla_Sociedad
2013-05-19,Barcelona,Valladolid,2,1,2012-13,LaLiga,Spain,2013-05-19_Barcelona_Valladolid
2013-05-19,La Coruna,Espanol,2,0,2012-13,LaLiga,Spain,2013-05-19_La Coruna_Espanol
2013-05-19,Levante,Vallecano,2,3,2012-13,LaLiga,Spain,2013-05-19_Levante_Vallecano
2013-05-19,Zaragoza,Ath Bilbao,1,2,2012-13,LaLiga,Spain,2013-05-19_Zaragoza_Ath Bilbao
2013-05-20,Mallorca,Betis,1,0,2012-13,LaLiga,Spain,2013-05-20_Mallorca_Betis
2013-05-26,Ath Bilbao,Levante,0,1,2012-13,LaLiga,Spain,2013-05-26_Ath Bilbao_Levante
2013-05-26,Ath Madrid,Mallorca,0,0,2012-13,LaLiga,Spain,2013-05-26_Ath Madrid_Mallorca
2013-05-26,Betis,Zaragoza,4,0,2012-13,LaLiga,Spain,2013-05-26_Betis_Zaragoza
2013-05-26,Espanol,Barcelona,0,2,2012-13,LaLiga,Spain,2013-05-26_Espanol_Barcelona
2013-05-26,Getafe,Vallecano,1,2,2012-13,LaLiga,Spain,2013-05-26_Getafe_Vallecano
2013-05-26,Malaga,La Coruna,3,1,2012-13,LaLiga,Spain,2013-05-26_Malaga_La Coruna
2013-05-26,Osasuna,Sevilla,2,1,2012-13,LaLiga,Spain,2013-05-26_Osasuna_Sevilla
2013-05-26,Sociedad,Real Madrid,3,3,2012-13,LaLiga,Spain,2013-05-26_Sociedad_Real Madrid
2013-05-26,Valencia,Granada,1,0,2012-13,LaLiga,Spain,2013-05-26_Valencia_Granada
2013-05-26,Valladolid,Celta,0,2,2012-13,LaLiga,Spain,2013-05-26_Valladolid_Celta
2013-06-01,Barcelona,Malaga,4,1,2012-13,LaLiga,Spain,2013-06-01_Barcelona_Malaga
2013-06-01,Celta,Espanol,1,0,2012-13,LaLiga,Spain,2013-06-01_Celta_Espanol
2013-06-01,Granada,Getafe,2,0,2012-13,LaLiga,Spain,2013-06-01_Granada_Getafe
2013-06-01,La Coruna,Sociedad,0,1,2012-13,LaLiga,Spain,2013-06-01_La Coruna_Sociedad
2013-06-01,Levante,Betis,1,1,2012-13,LaLiga,Spain,2013-06-01_Levante_Betis
2013-06-01,Mallorca,Valladolid,4,2,2012-13,LaLiga,Spain,2013-06-01_Mallorca_Valladolid
2013-06-01,Real Madrid,Osasuna,4,2,2012-13,LaLiga,Spain,2013-06-01_Real Madrid_Osasuna
2013-06-01,Sevilla,Valencia,4,3,2012-13,LaLiga,Spain,2013-06-01_Sevilla_Valencia
2013-06-01,Vallecano,Ath Bilbao,2,2,2012-13,LaLiga,Spain,2013-06-01_Vallecano_Ath Bilbao
2013-06-01,Zaragoza,Ath Madrid,1,3,2012-13,LaLiga,Spain,2013-06-01_Zaragoza_Ath Madrid
2013-08-17,Sociedad,Getafe,2,0,2013-14,LaLiga,Spain,2013-08-17_Sociedad_Getafe
2013-08-17,Valencia,Malaga,1,0,2013-14,LaLiga,Spain,2013-08-17_Valencia_Malaga
2013-08-17,Valladolid,Ath Bilbao,1,2,2013-14,LaLiga,Spain,2013-08-17_Valladolid_Ath Bilbao
2013-08-18,Barcelona,Levante,7,0,2013-14,LaLiga,Spain,2013-08-18_Barcelona_Levante
2013-08-18,Osasuna,Granada,1,2,2013-14,LaLiga,Spain,2013-08-18_Osasuna_Granada
2013-08-18,Real Madrid,Betis,2,1,2013-14,LaLiga,Spain,2013-08-18_Real Madrid_Betis
2013-08-18,Sevilla,Ath Madrid,1,3,2013-14,LaLiga,Spain,2013-08-18_Sevilla_Ath Madrid
2013-08-19,Almeria,Villarreal,2,3,2013-14,LaLiga,Spain,2013-08-19_Almeria_Villarreal
2013-08-19,Celta,Espanol,2,2,2013-14,LaLiga,Spain,2013-08-19_Celta_Espanol
2013-08-19,Vallecano,Elche,3,0,2013-14,LaLiga,Spain,2013-08-19_Vallecano_Elche
2013-08-23,Ath Bilbao,Osasuna,2,0,2013-14,LaLiga,Spain,2013-08-23_Ath Bilbao_Osasuna
2013-08-23,Getafe,Almeria,2,2,2013-14,LaLiga,Spain,2013-08-23_Getafe_Almeria
2013-08-24,Elche,Sociedad,1,1,2013-14,LaLiga,Spain,2013-08-24_Elche_Sociedad
2013-08-24,Espanol,Valencia,3,1,2013-14,LaLiga,Spain,2013-08-24_Espanol_Valencia
2013-08-24,Villarreal,Valladolid,2,1,2013-14,LaLiga,Spain,2013-08-24_Villarreal_Valladolid
2013-08-25,Ath Madrid,Vallecano,5,0,2013-14,LaLiga,Spain,2013-08-25_Ath Madrid_Vallecano
2013-08-25,Betis,Celta,1,2,2013-14,LaLiga,Spain,2013-08-25_Betis_Celta
2013-08-25,Levante,Sevilla,0,0,2013-14,LaLiga,Spain,2013-08-25_Levante_Sevilla
2013-08-25,Malaga,Barcelona,0,1,2013-14,LaLiga,Spain,2013-08-25_Malaga_Barcelona
2013-08-26,Granada,Real Madrid,0,1,2013-14,LaLiga,Spain,2013-08-26_Granada_Real Madrid
2013-08-30,Almeria,Elche,2,2,2013-14,LaLiga,Spain,2013-08-30_Almeria_Elche
2013-08-30,Vallecano,Levante,1,2,2013-14,LaLiga,Spain,2013-08-30_Vallecano_Levante
2013-08-31,Celta,Granada,1,1,2013-14,LaLiga,Spain,2013-08-31_Celta_Granada
2013-08-31,Osasuna,Villarreal,0,3,2013-14,LaLiga,Spain,2013-08-31_Osasuna_Villarreal
2013-08-31,Valladolid,Getafe,1,0,2013-14,LaLiga,Spain,2013-08-31_Valladolid_Getafe
2013-09-01,Espanol,Betis,0,0,2013-14,LaLiga,Spain,2013-09-01_Espanol_Betis
2013-09-01,Real Madrid,Ath Bilbao,3,1,2013-14,LaLiga,Spain,2013-09-01_Real Madrid_Ath Bilbao
2013-09-01,Sevilla,Malaga,2,2,2013-14,LaLiga,Spain,2013-09-01_Sevilla_Malaga
2013-09-01,Sociedad,Ath Madrid,1,2,2013-14,LaLiga,Spain,2013-09-01_Sociedad_Ath Madrid
2013-09-01,Valencia,Barcelona,2,3,2013-14,LaLiga,Spain,2013-09-01_Valencia_Barcelona
2013-09-14,Ath Madrid,Almeria,4,2,2013-14,LaLiga,Spain,2013-09-14_Ath Madrid_Almeria
